id,osm_id,osm_geom_type,osm_tag_key,osm_tag_value,name,name_ur,name_en,alt_name,description_raw,lat,lon,city,province,country,brand,operator,wikidata,description_final,clean_text,normalized_text,adj_noun_pairs
d5eb6110-8b02-57e9-8d14-0720dc6ce78b,5820440823,node,natural,wood,,,,,,24.9132797,67.0940049,Karachi,Sindh,Pakistan,,,,nan wood natural,nan wood natural,nan wood natural,
165b6900-7a1d-5aed-8088-7fe04ddd64c3,5820440824,node,natural,wood,,,,,,24.9132614,67.0939785,Karachi,Sindh,Pakistan,,,,nan wood natural,nan wood natural,nan wood natural,
8b5c7003-24e8-50cc-ad82-1e9504e5420d,5820440825,node,natural,wood,,,,,,24.913243,67.0939938,Karachi,Sindh,Pakistan,,,,nan wood natural,nan wood natural,nan wood natural,
ab699845-62e8-5b14-8f69-636c01045fe8,5820440826,node,natural,wood,,,,,,24.9133661,67.0941741,Karachi,Sindh,Pakistan,,,,nan wood natural,nan wood natural,nan wood natural,
aa3d3c22-429a-5ad4-b77d-5167a7bfb95a,5820440827,node,natural,wood,,,,,,24.9133855,67.0942019,Karachi,Sindh,Pakistan,,,,nan wood natural,nan wood natural,nan wood natural,
7577d03b-0dc5-5027-8541-828a810d7735,5820440828,node,natural,wood,,,,,,24.9133845,67.0941589,Karachi,Sindh,Pakistan,,,,nan wood natural,nan wood natural,nan wood natural,
45403451-064f-5bf6-a10a-5088620ffd78,5820440829,node,natural,wood,,,,,,24.913404,67.0941866,Karachi,Sindh,Pakistan,,,,nan wood natural,nan wood natural,nan wood natural,
d246e36a-6c18-5f3b-aee7-8e555b485591,5820440830,node,natural,wood,,,,,,24.9133515,67.0941491,Karachi,Sindh,Pakistan,,,,nan wood natural,nan wood natural,nan wood natural,
04794759-40e1-5c23-9dc3-249ee33178e5,5820440831,node,natural,wood,,,,,,24.91337,67.0941338,Karachi,Sindh,Pakistan,,,,nan wood natural,nan wood natural,nan wood natural,
92adf5de-6ec8-59bd-90b5-6defa8828673,5820440832,node,natural,wood,,,,,,24.9132761,67.0940432,Karachi,Sindh,Pakistan,,,,nan wood natural,nan wood natural,nan wood natural,
cf30272e-372c-59d3-a9b6-df2badf8f52e,5820440833,node,natural,wood,,,,,,24.9132946,67.0940279,Karachi,Sindh,Pakistan,,,,nan wood natural,nan wood natural,nan wood natural,
82d9d6ad-36a8-5684-ab83-abf45b2db312,5820440838,node,natural,wood,,,,,,24.9130387,67.0936946,Karachi,Sindh,Pakistan,,,,nan wood natural,nan wood natural,nan wood natural,
bf913188-0ef6-5ed0-9e23-499f8a56a443,5820440839,node,natural,wood,,,,,,24.9130571,67.0936793,Karachi,Sindh,Pakistan,,,,nan wood natural,nan wood natural,nan wood natural,
27b6f27b-540d-56a5-a48a-3f7201ada454,5820440840,node,natural,wood,,,,,,24.9130755,67.0937058,Karachi,Sindh,Pakistan,,,,nan wood natural,nan wood natural,nan wood natural,
6627bb85-5279-57d1-9db6-a04387e7b2c9,5820440841,node,natural,wood,,,,,,24.913057,67.0937211,Karachi,Sindh,Pakistan,,,,nan wood natural,nan wood natural,nan wood natural,
3db67299-c36b-5556-b85d-518777c2b532,5820440842,node,natural,wood,,,,,,24.9130718,67.093744,Karachi,Sindh,Pakistan,,,,nan wood natural,nan wood natural,nan wood natural,
24f85bfb-dabb-54b7-9659-bce286b8f24c,5820440843,node,natural,wood,,,,,,24.9130903,67.0937287,Karachi,Sindh,Pakistan,,,,nan wood natural,nan wood natural,nan wood natural,
46e57396-40d6-52ec-b4f3-77f13e48ebde,5820440844,node,natural,wood,,,,,,24.913107,67.0937502,Karachi,Sindh,Pakistan,,,,nan wood natural,nan wood natural,nan wood natural,
f2faaac4-d313-57b8-ba72-443eb562d584,5820440845,node,natural,wood,,,,,,24.9130886,67.0937655,Karachi,Sindh,Pakistan,,,,nan wood natural,nan wood natural,nan wood natural,
e92b42a6-3cfa-5525-9acc-4419fdfe0e64,5820440846,node,natural,wood,,,,,,24.9131097,67.0937952,Karachi,Sindh,Pakistan,,,,nan wood natural,nan wood natural,nan wood natural,
30f83ea9-82bb-5037-8694-39250ed6083e,5820440847,node,natural,wood,,,,,,24.9131476,67.0938077,Karachi,Sindh,Pakistan,,,,nan wood natural,nan wood natural,nan wood natural,
65797698-1073-5a32-ab29-f5f099e9b737,5820440848,node,natural,wood,,,,,,24.9131281,67.09378,Karachi,Sindh,Pakistan,,,,nan wood natural,nan wood natural,nan wood natural,
b26b365b-d21a-532c-bee5-f0463508c4a9,5820440849,node,natural,wood,,,,,,24.9131291,67.093823,Karachi,Sindh,Pakistan,,,,nan wood natural,nan wood natural,nan wood natural,
4f018504-b877-507e-9e90-3eea6d2aa7bb,5820440850,node,natural,wood,,,,,,24.9131618,67.0938749,Karachi,Sindh,Pakistan,,,,nan wood natural,nan wood natural,nan wood natural,
ce92204b-ac70-5441-98c3-d56e684e79fe,5820440851,node,natural,wood,,,,,,24.9131812,67.0939027,Karachi,Sindh,Pakistan,,,,nan wood natural,nan wood natural,nan wood natural,
e44676e7-6fb3-5b59-b72d-07f50107b820,5820440852,node,natural,wood,,,,,,24.9131997,67.0938874,Karachi,Sindh,Pakistan,,,,nan wood natural,nan wood natural,nan wood natural,
32311947-3cf8-5e99-9617-4790e6ebb825,5820441053,node,natural,wood,,,,,,24.9131802,67.0938597,Karachi,Sindh,Pakistan,,,,nan wood natural,nan wood natural,nan wood natural,
6cb05f32-02c4-58ca-a89b-67279e756259,5820441054,node,natural,wood,,,,,,24.9131657,67.0938346,Karachi,Sindh,Pakistan,,,,nan wood natural,nan wood natural,nan wood natural,
479d727e-c382-587c-b325-d494969cf692,5820441055,node,natural,wood,,,,,,24.9131472,67.0938499,Karachi,Sindh,Pakistan,,,,nan wood natural,nan wood natural,nan wood natural,
eb7c1816-5955-595c-91d4-3f53890162e1,5820441064,node,natural,wood,,,,,,24.913311,67.0935707,Karachi,Sindh,Pakistan,,,,nan wood natural,nan wood natural,nan wood natural,
af6f0807-d166-5e78-9c31-070d30ccd268,5820441065,node,natural,wood,,,,,,24.9133294,67.0935553,Karachi,Sindh,Pakistan,,,,nan wood natural,nan wood natural,nan wood natural,
993f2d69-dbe4-5003-845d-717d73d97db6,5820441066,node,natural,wood,,,,,,24.9132936,67.0935452,Karachi,Sindh,Pakistan,,,,nan wood natural,nan wood natural,nan wood natural,
37ce1078-df55-5210-adff-64629f2f652a,5820441067,node,natural,wood,,,,,,24.9132946,67.0935021,Karachi,Sindh,Pakistan,,,,nan wood natural,nan wood natural,nan wood natural,
18195f02-0938-500f-987d-4ecee494a718,5820441068,node,natural,wood,,,,,,24.9132762,67.0935175,Karachi,Sindh,Pakistan,,,,nan wood natural,nan wood natural,nan wood natural,
3e66c277-0ace-549c-a9c8-b0b1ad1b4610,5820441069,node,natural,wood,,,,,,24.913312,67.0935298,Karachi,Sindh,Pakistan,,,,nan wood natural,nan wood natural,nan wood natural,
27a92d06-f0ea-5379-9c7d-034262a4be14,5820441086,node,natural,wood,,,,,,24.9133003,67.0943377,Karachi,Sindh,Pakistan,,,,nan wood natural,nan wood natural,nan wood natural,
e3f46dfc-8ee9-5c00-b380-c9f7b8215da0,5820441087,node,natural,wood,,,,,,24.9133139,67.0943582,Karachi,Sindh,Pakistan,,,,nan wood natural,nan wood natural,nan wood natural,
b968a4b1-36b0-5a0c-8656-4c056490a9ba,5820441088,node,natural,wood,,,,,,24.9132897,67.0943781,Karachi,Sindh,Pakistan,,,,nan wood natural,nan wood natural,nan wood natural,
e30d9e80-8bbe-5873-b158-0e5adba0db28,5820441089,node,natural,wood,,,,,,24.913249,67.0944123,Karachi,Sindh,Pakistan,,,,nan wood natural,nan wood natural,nan wood natural,
43409779-6694-5f8e-a691-a082b02bb451,5820441090,node,natural,wood,,,,,,24.9132687,67.0943942,Karachi,Sindh,Pakistan,,,,nan wood natural,nan wood natural,nan wood natural,
590e5138-e4e9-5ad9-ac80-08e98195b61e,5820441091,node,natural,wood,,,,,,24.913276,67.0943575,Karachi,Sindh,Pakistan,,,,nan wood natural,nan wood natural,nan wood natural,
ff06cd16-6176-574b-96e6-add8225216ed,5820441092,node,natural,wood,,,,,,24.913255,67.0943736,Karachi,Sindh,Pakistan,,,,nan wood natural,nan wood natural,nan wood natural,
888de942-10dc-5621-b2f2-3ef7e1018318,5820441093,node,natural,wood,,,,,,24.9132353,67.0943918,Karachi,Sindh,Pakistan,,,,nan wood natural,nan wood natural,nan wood natural,
498484b8-8eb0-5380-8b86-411d8efd69a6,5820441094,node,natural,wood,,,,,,24.9132081,67.0944147,Karachi,Sindh,Pakistan,,,,nan wood natural,nan wood natural,nan wood natural,
63b0e882-11f1-5cb6-b5ac-4b930f651af4,5820441095,node,natural,wood,,,,,,24.9131827,67.0944357,Karachi,Sindh,Pakistan,,,,nan wood natural,nan wood natural,nan wood natural,
a0784ab6-0a0d-585d-832f-001bdd60f334,5820441096,node,natural,wood,,,,,,24.913158,67.0944553,Karachi,Sindh,Pakistan,,,,nan wood natural,nan wood natural,nan wood natural,
af9e10a5-18e1-5ab0-9807-e32d0ca923db,5820441097,node,natural,wood,,,,,,24.9131352,67.0944711,Karachi,Sindh,Pakistan,,,,nan wood natural,nan wood natural,nan wood natural,
1412161f-195a-5026-bd44-755b31858d31,5820441098,node,natural,wood,,,,,,24.9131097,67.0944922,Karachi,Sindh,Pakistan,,,,nan wood natural,nan wood natural,nan wood natural,
28481ac3-1e3f-5a18-9fea-eb434afb3611,5820441099,node,natural,wood,,,,,,24.9131234,67.0945128,Karachi,Sindh,Pakistan,,,,nan wood natural,nan wood natural,nan wood natural,
d7a6ad3f-f430-57b9-87d8-80fb264613f4,5820441100,node,natural,wood,,,,,,24.9131487,67.0944916,Karachi,Sindh,Pakistan,,,,nan wood natural,nan wood natural,nan wood natural,
4d1b035d-1a1b-5d36-9e4e-541a7bfc7a39,5820441101,node,natural,wood,,,,,,24.9131716,67.0944759,Karachi,Sindh,Pakistan,,,,nan wood natural,nan wood natural,nan wood natural,
ce309a52-3bdb-5727-abd8-8a6c5826a173,5820441102,node,natural,wood,,,,,,24.9131963,67.0944563,Karachi,Sindh,Pakistan,,,,nan wood natural,nan wood natural,nan wood natural,
519ccd32-b2bd-5719-8d59-4b31d34665e2,5820441103,node,natural,wood,,,,,,24.9132217,67.0944352,Karachi,Sindh,Pakistan,,,,nan wood natural,nan wood natural,nan wood natural,
6959a3c4-172a-5929-aa36-038e74f31617,5820441115,node,natural,wood,,,,,,24.9135045,67.0941693,Karachi,Sindh,Pakistan,,,,nan wood natural,nan wood natural,nan wood natural,
b4a78da9-48ca-5bc0-9e62-acda4222280d,5820441116,node,natural,wood,,,,,,24.9134789,67.0941902,Karachi,Sindh,Pakistan,,,,nan wood natural,nan wood natural,nan wood natural,
dfec81ac-fbaa-54b4-9309-5e1bb2cca77a,5820441117,node,natural,wood,,,,,,24.9134924,67.0942109,Karachi,Sindh,Pakistan,,,,nan wood natural,nan wood natural,nan wood natural,
b1b0e332-dbf1-5a6f-bee7-be33eb9f4412,5820441118,node,natural,wood,,,,,,24.9135179,67.0941899,Karachi,Sindh,Pakistan,,,,nan wood natural,nan wood natural,nan wood natural,
982dc318-ff3c-5158-96d6-b0227defba7e,5820441137,node,natural,wood,,,,,,24.9133675,67.094286,Karachi,Sindh,Pakistan,,,,nan wood natural,nan wood natural,nan wood natural,
8cf7db85-2aca-5d6a-b46d-ced46f79053b,5820441138,node,natural,wood,,,,,,24.9133433,67.0943058,Karachi,Sindh,Pakistan,,,,nan wood natural,nan wood natural,nan wood natural,
7aa3068c-9178-5d53-a7e0-8666d4aba8b8,5820441139,node,natural,wood,,,,,,24.9133223,67.0943218,Karachi,Sindh,Pakistan,,,,nan wood natural,nan wood natural,nan wood natural,
d59ae66e-90e6-54cf-bfdc-f345c365b8c6,5820441140,node,natural,wood,,,,,,24.9133359,67.0943424,Karachi,Sindh,Pakistan,,,,nan wood natural,nan wood natural,nan wood natural,
eab9f514-e528-5845-ac04-b4ee32704c34,5820441141,node,natural,wood,,,,,,24.9133569,67.0943264,Karachi,Sindh,Pakistan,,,,nan wood natural,nan wood natural,nan wood natural,
5abd8641-8756-5858-aa16-afbc516a156e,5820441142,node,natural,wood,,,,,,24.9133811,67.0943064,Karachi,Sindh,Pakistan,,,,nan wood natural,nan wood natural,nan wood natural,
928d0212-e15d-5a60-a8c3-704acb7c056e,5820455913,node,natural,wood,,,,,,24.9127813,67.0941211,Karachi,Sindh,Pakistan,,,,nan wood natural,nan wood natural,nan wood natural,
655de774-8458-53eb-b6ee-cdb19a031270,5820455914,node,natural,wood,,,,,,24.9127627,67.0941364,Karachi,Sindh,Pakistan,,,,nan wood natural,nan wood natural,nan wood natural,
56f763e1-b2d2-5af3-b6b3-59a8af59547f,5820455915,node,natural,wood,,,,,,24.9127805,67.0941589,Karachi,Sindh,Pakistan,,,,nan wood natural,nan wood natural,nan wood natural,
d757b6d3-db1d-517b-84f7-46741e689edc,5820455916,node,natural,wood,,,,,,24.9127977,67.0941443,Karachi,Sindh,Pakistan,,,,nan wood natural,nan wood natural,nan wood natural,
418e4e1c-a3ef-58fe-9f52-aaf39e4faa1a,5820455917,node,natural,wood,,,,,,24.9127631,67.0940928,Karachi,Sindh,Pakistan,,,,nan wood natural,nan wood natural,nan wood natural,
ba9d9100-3e95-5085-a435-6f158ca3ae5d,5820455918,node,natural,wood,,,,,,24.9127447,67.094108,Karachi,Sindh,Pakistan,,,,nan wood natural,nan wood natural,nan wood natural,
48f64c45-9105-51af-a1a8-734b2602cc23,5820455919,node,natural,wood,,,,,,24.9127249,67.0940798,Karachi,Sindh,Pakistan,,,,nan wood natural,nan wood natural,nan wood natural,
8ad62cc2-2d19-5822-ba7b-e3baac0b6dac,5820455920,node,natural,wood,,,,,,24.9127434,67.0940645,Karachi,Sindh,Pakistan,,,,nan wood natural,nan wood natural,nan wood natural,
2dc85b9b-03b2-5584-8e11-afd3531a127f,5820455921,node,natural,wood,,,,,,24.9127219,67.094034,Karachi,Sindh,Pakistan,,,,nan wood natural,nan wood natural,nan wood natural,
fa93a006-9768-5264-aa26-09a6dff7197c,5820455922,node,natural,wood,,,,,,24.9127035,67.0940494,Karachi,Sindh,Pakistan,,,,nan wood natural,nan wood natural,nan wood natural,
9db56cc4-6fd4-5c0c-8aa0-c0bdf1f99291,5820455923,node,natural,wood,,,,,,24.9126824,67.0940204,Karachi,Sindh,Pakistan,,,,nan wood natural,nan wood natural,nan wood natural,
806b7149-7c04-5ebd-8701-511e1ae0efdd,5820455924,node,natural,wood,,,,,,24.9127009,67.094005,Karachi,Sindh,Pakistan,,,,nan wood natural,nan wood natural,nan wood natural,
5defa4a3-3a5c-52a7-b658-70b75f19dcb6,5820455925,node,natural,wood,,,,,,24.9127981,67.0941846,Karachi,Sindh,Pakistan,,,,nan wood natural,nan wood natural,nan wood natural,
c1023010-d6d1-54d8-8754-33de64603074,5820455926,node,natural,wood,,,,,,24.9128152,67.09417,Karachi,Sindh,Pakistan,,,,nan wood natural,nan wood natural,nan wood natural,
a4f4572a-1bbb-5eb0-bcca-455238e5e3e2,5820455931,node,natural,wood,,,,,,24.9130089,67.0945159,Karachi,Sindh,Pakistan,,,,nan wood natural,nan wood natural,nan wood natural,
1c8a2f24-57fb-52b9-b02b-c7eb50fb157d,5820455932,node,natural,wood,,,,,,24.9129898,67.0944879,Karachi,Sindh,Pakistan,,,,nan wood natural,nan wood natural,nan wood natural,
cf2a3507-433f-5de6-8dfa-6d527c32ca7e,5820455933,node,natural,wood,,,,,,24.912969,67.0944579,Karachi,Sindh,Pakistan,,,,nan wood natural,nan wood natural,nan wood natural,
d686a823-96bd-540b-b47e-1e4e7d214534,5820455934,node,natural,wood,,,,,,24.9129525,67.0944362,Karachi,Sindh,Pakistan,,,,nan wood natural,nan wood natural,nan wood natural,
fb0ad224-2bd1-5ae9-8c44-0ddc3da5ec14,5820455935,node,natural,wood,,,,,,24.9129379,67.0944131,Karachi,Sindh,Pakistan,,,,nan wood natural,nan wood natural,nan wood natural,
f9c1a661-e709-5256-b45f-4eacc4338ef3,5820455936,node,natural,wood,,,,,,24.91292,67.0943863,Karachi,Sindh,Pakistan,,,,nan wood natural,nan wood natural,nan wood natural,
2c25f3bb-1d63-51c6-962c-08299f954763,5820455937,node,natural,wood,,,,,,24.9129056,67.094362,Karachi,Sindh,Pakistan,,,,nan wood natural,nan wood natural,nan wood natural,
c7ba652a-1bb2-591a-b7e8-0df136bebfa1,5820455938,node,natural,wood,,,,,,24.912891,67.0943389,Karachi,Sindh,Pakistan,,,,nan wood natural,nan wood natural,nan wood natural,
94670c58-ccc5-55f7-b817-7922cc216270,5820455939,node,natural,wood,,,,,,24.9128731,67.0943122,Karachi,Sindh,Pakistan,,,,nan wood natural,nan wood natural,nan wood natural,
573a7238-69d1-558f-807b-b87b87a23c64,5820455940,node,natural,wood,,,,,,24.9128916,67.0942972,Karachi,Sindh,Pakistan,,,,nan wood natural,nan wood natural,nan wood natural,
49f826ed-84f2-53cf-8b51-b6b2e924b7bf,5820455941,node,natural,wood,,,,,,24.9129097,67.0943239,Karachi,Sindh,Pakistan,,,,nan wood natural,nan wood natural,nan wood natural,
f8d9a24d-2774-5b5c-9298-9dac48d40719,5820455942,node,natural,wood,,,,,,24.9129242,67.094347,Karachi,Sindh,Pakistan,,,,nan wood natural,nan wood natural,nan wood natural,
b3f02dd8-1923-5cf6-8401-9cb2ba9db1b2,5820455943,node,natural,wood,,,,,,24.9129386,67.0943713,Karachi,Sindh,Pakistan,,,,nan wood natural,nan wood natural,nan wood natural,
72311cf5-3beb-5b7c-af0d-a9bb47b78665,5820455944,node,natural,wood,,,,,,24.9129566,67.094398,Karachi,Sindh,Pakistan,,,,nan wood natural,nan wood natural,nan wood natural,
3db56aef-dc7f-5099-9b37-63833d0d8114,5820455945,node,natural,wood,,,,,,24.9129712,67.0944211,Karachi,Sindh,Pakistan,,,,nan wood natural,nan wood natural,nan wood natural,
638cf9e5-56e5-5954-a49c-0b341a0fe8c2,5820455946,node,natural,wood,,,,,,24.9129876,67.0944428,Karachi,Sindh,Pakistan,,,,nan wood natural,nan wood natural,nan wood natural,
d23eb6b6-56fc-586e-9b4b-db7617580926,5820455947,node,natural,wood,,,,,,24.9130084,67.0944729,Karachi,Sindh,Pakistan,,,,nan wood natural,nan wood natural,nan wood natural,
f82e7900-3744-57ee-a608-d55cdb44bda1,5820455948,node,natural,wood,,,,,,24.9130275,67.0945009,Karachi,Sindh,Pakistan,,,,nan wood natural,nan wood natural,nan wood natural,
189c22bb-869b-595b-afec-4a31f9f3a64d,11703809045,node,leisure,park,Hibas Home,,,,,24.9101733,67.0912165,Karachi,Sindh,Pakistan,,,,Hibas Home park leisure,hibas home park leisure,hibas home park leisure,park_leisure
8eebdb12-7cc5-5d9e-bb0f-0cdf366cae66,12289972921,node,office,company,Grand Alliance Marketing Private limited,,,,,24.9135207,67.0910074,Karachi,Sindh,Pakistan,,,,Grand Alliance Marketing Private limited company office,grand alliance marketing private limited company office,grand alliance marketing private limited company office,"limited_company, company_office"
94c6627a-3966-5258-9995-dad619b19daa,4739734284,node,amenity,bank,Bank lslami gulshan,,,,,24.9189996,67.0842069,Karachi,Sindh,Pakistan,,,,Bank lslami gulshan bank amenity,bank lslami gulshan bank amenity,bank lslami gulshan bank amenity,
5792e6a7-78b9-5543-9437-57aab665d0fa,4810006263,node,amenity,fuel,AL-SAEED SERVICE STATION,,,,,24.9184261,67.0835063,Karachi,Sindh,Pakistan,,,,AL-SAEED SERVICE STATION fuel amenity,al saeed service station fuel amenity,al saeed service station fuel amenity,"service_station, station_fuel, fuel_amenity"
520a7873-cf24-5e76-b8db-ac551e94236d,4810006264,node,shop,car_repair,Salman Autos,,,,,24.9185351,67.0837225,Karachi,Sindh,Pakistan,,,,Salman Autos car_repair shop,salman autos car repair shop,salman autos car repair shop,"salman_autos, autos_car, car_repair, repair_shop"
197027ea-f603-52fd-9642-3296ea12c851,4810006267,node,amenity,place_of_worship,Masjid Siddiq e Akbar,,,,,24.9195836,67.0839988,Karachi,Sindh,Pakistan,,,,Masjid Siddiq e Akbar place_of_worship amenity,masjid siddiq e akbar place of worship amenity,mosque siddiq e akbar place of worship amenity,"akbar_place, worship_amenity"
186f7f03-6e83-5f1a-940c-3a962ddf54a4,4810084730,node,amenity,place_of_worship,Khulfa-e-Rasheedeen Masjid,,,,,24.9149305,67.0842391,Karachi,Sindh,Pakistan,,,,Khulfa-e-Rasheedeen Masjid place_of_worship amenity,khulfa e rasheedeen masjid place of worship amenity,khulfa e rasheedeen mosque place of worship amenity,"mosque_place, worship_amenity"
d38b8046-5cce-5aa3-93db-899a2a18315c,5327511676,node,place,neighbourhood,Gulshan-e-Iqbal Block 1,,,,,24.919989,67.0831972,Karachi,Sindh,Pakistan,,,,Gulshan-e-Iqbal Block 1 neighbourhood place,gulshan e iqbal block   neighbourhood place,gulshan e iqbal block neighbourhood place,"block_neighbourhood, neighbourhood_place"
693fb0d0-f239-5daa-ab24-7d0dd027c65b,5327511687,node,place,neighbourhood,Gulshan-e-Iqbal Block 13 D 1,,,,,24.9141857,67.0828242,Karachi,Sindh,Pakistan,,,,Gulshan-e-Iqbal Block 13 D 1 neighbourhood place,gulshan e iqbal block    d   neighbourhood place,gulshan e iqbal block d neighbourhood place,neighbourhood_place
dd7dbae5-4061-5126-97e8-e6006e87b42c,12126310481,node,amenity,bank,The Bank Of Punjab,,,,,24.9191263,67.0845715,Karachi,Sindh,Pakistan,,,,The Bank Of Punjab bank amenity,the bank of punjab bank amenity,the bank of punjab bank amenity,bank_amenity
47508c90-eaf7-505c-a889-1267d4a61c0e,12131182768,node,shop,beauty,lvory Salon by Anum Zubair (Gulshan Branch),,,,,24.9197005,67.0857628,Karachi,Sindh,Pakistan,,,,lvory Salon by Anum Zubair (Gulshan Branch) beauty shop,lvory salon by anum zubair  gulshan branch  beauty shop,lvory salon by anum zubair gulshan branch beauty shop,"lvory_salon, beauty_shop"
627be5c6-cebb-5574-bd86-e8478871488c,12132309573,node,leisure,park,Khulafa E Rashidin Park,,,,,24.9145,67.084761,Karachi,Sindh,Pakistan,,,,Khulafa E Rashidin Park park leisure,khulafa e rashidin park park leisure,khulafa e rashidin park park leisure,park_leisure
0f9b80d2-2af2-5eed-b5ed-0695cfb9a2f7,12132331952,node,amenity,restaurant,New Quetta Chaai Hotel,,,,,24.9147728,67.0839111,Karachi,Sindh,Pakistan,,,,New Quetta Chaai Hotel restaurant amenity,new quetta chaai hotel restaurant amenity,new quetta chaai restaurant restaurant amenity,restaurant_amenity
37fe04c1-b24a-5f98-a92c-7645f6e146dd,12235862171,node,shop,electronics,Mobile Tech,,,,,24.9198924,67.084057,Karachi,Sindh,Pakistan,,,,Mobile Tech electronics shop,mobile tech electronics shop,mobile tech electronics shop,electronics_shop
2a4ee656-9557-575c-aadd-4df1498b5485,12235862172,node,amenity,restaurant,Alpha Pizza Karachi,,,,,24.9197999,67.0841536,Karachi,Sindh,Pakistan,,,,Alpha Pizza Karachi restaurant amenity,alpha pizza karachi restaurant amenity,alpha pizza karachi restaurant amenity,
73a39670-d14a-54d4-9f25-86f30d212b96,12235862173,node,shop,computer,Storm Tech,,,,,24.9197221,67.0844969,Karachi,Sindh,Pakistan,,,,Storm Tech computer shop,storm tech computer shop,storm tech computer shop,"storm_tech, tech_computer, computer_shop"
